CustomerID,Pais,ID_Cliente
12597.0,Spain,1968
15030.0,United Kingdom,1969
12435.0,Denmark,1970
12955.0,United Kingdom,1971
18189.0,United Kingdom,1972
13946.0,United Kingdom,1973
17716.0,United Kingdom,1974
13185.0,United Kingdom,1975
14840.0,United Kingdom,1976
13216.0,United Kingdom,1977
13650.0,United Kingdom,1978
13533.0,United Kingdom,1979
13268.0,United Kingdom,1980
15433.0,United Kingdom,1981
12937.0,United Kingdom,1982
17603.0,United Kingdom,1983
16216.0,United Kingdom,1984
16377.0,United Kingdom,1985
16976.0,United Kingdom,1986
12514.0,Italy,1987
18210.0,United Kingdom,1988
13631.0,United Kingdom,1989
14422.0,United Kingdom,1990
15648.0,United Kingdom,1991
17725.0,United Kingdom,1992
15861.0,United Kingdom,1993
13072.0,United Kingdom,1994
15695.0,United Kingdom,1995
14110.0,United Kingdom,1996
14059.0,United Kingdom,1997
16672.0,United Kingdom,1998
16511.0,United Kingdom,1999
16256.0,United Kingdom,2000
13591.0,United Kingdom,2001
14066.0,United Kingdom,2002
15483.0,United Kingdom,2003
16626.0,United Kingdom,2004
15019.0,United Kingdom,2005
18270.0,United Kingdom,2006
14315.0,United Kingdom,2007
17921.0,United Kingdom,2008
14041.0,United Kingdom,2009
17060.0,United Kingdom,2010
16023.0,United Kingdom,2011
17133.0,United Kingdom,2012
12878.0,United Kingdom,2013
14155.0,United Kingdom,2014
17043.0,United Kingdom,2015
13046.0,United Kingdom,2016
14633.0,United Kingdom,2017
12948.0,United Kingdom,2018
15703.0,United Kingdom,2019
14071.0,United Kingdom,2020
17134.0,United Kingdom,2021
17795.0,United Kingdom,2022
12902.0,United Kingdom,2023
16444.0,United Kingdom,2024
14232.0,United Kingdom,2025
14693.0,United Kingdom,2026
12407.0,Belgium,2027
16728.0,United Kingdom,2028
16096.0,United Kingdom,2029
13985.0,United Kingdom,2030
13592.0,United Kingdom,2031
15140.0,United Kingdom,2032
12843.0,United Kingdom,2033
14408.0,United Kingdom,2034
15408.0,United Kingdom,2035
15445.0,United Kingdom,2036
15452.0,United Kingdom,2037
14223.0,United Kingdom,2038
16619.0,United Kingdom,2039
14762.0,United Kingdom,2040
13934.0,United Kingdom,2041
15669.0,United Kingdom,2042
16384.0,United Kingdom,2043
18224.0,United Kingdom,2044
14245.0,United Kingdom,2045
17678.0,United Kingdom,2046
15855.0,United Kingdom,2047
16036.0,United Kingdom,2048
17763.0,United Kingdom,2049
13262.0,United Kingdom,2050
17152.0,United Kingdom,2051
14632.0,United Kingdom,2052
13900.0,United Kingdom,2053
14875.0,United Kingdom,2054
15132.0,United Kingdom,2055
17272.0,United Kingdom,2056
16135.0,United Kingdom,2057
12831.0,United Kingdom,2058
15437.0,United Kingdom,2059
16809.0,United Kingdom,2060
14711.0,United Kingdom,2061
14377.0,United Kingdom,2062
16374.0,United Kingdom,2063
13196.0,United Kingdom,2064
15457.0,United Kingdom,2065
12613.0,Germany,2066
16721.0,United Kingdom,2067
12399.0,Belgium,2068
17733.0,United Kingdom,2069
17102.0,United Kingdom,2070
15410.0,United Kingdom,2071
13239.0,United Kingdom,2072
15449.0,United Kingdom,2073
14870.0,United Kingdom,2074
13821.0,United Kingdom,2075
17096.0,United Kingdom,2076
12604.0,France,2077
12818.0,Austria,2078
18191.0,United Kingdom,2079
14461.0,United Kingdom,2080
13132.0,United Kingdom,2081
16859.0,United Kingdom,2082
15245.0,United Kingdom,2083
17486.0,United Kingdom,2084
16308.0,United Kingdom,2085
12564.0,France,2086
14607.0,United Kingdom,2087
13249.0,United Kingdom,2088
15644.0,United Kingdom,2089
14075.0,United Kingdom,2090
17250.0,United Kingdom,2091
17966.0,United Kingdom,2092
14129.0,United Kingdom,2093
15651.0,United Kingdom,2094
13035.0,United Kingdom,2095
13341.0,United Kingdom,2096
13512.0,United Kingdom,2097
16620.0,United Kingdom,2098
17698.0,United Kingdom,2099
14267.0,United Kingdom,2100
13736.0,United Kingdom,2101
16022.0,United Kingdom,2102
14235.0,United Kingdom,2103
16769.0,United Kingdom,2104
17754.0,United Kingdom,2105
12408.0,Belgium,2106
16063.0,United Kingdom,2107
15178.0,United Kingdom,2108
14348.0,United Kingdom,2109
15815.0,United Kingdom,2110
13695.0,United Kingdom,2111
17979.0,United Kingdom,2112
13139.0,United Kingdom,2113
12545.0,Spain,2114
14758.0,United Kingdom,2115
14536.0,United Kingdom,2116
13662.0,United Kingdom,2117
17946.0,United Kingdom,2118
13743.0,United Kingdom,2119
18078.0,United Kingdom,2120
16780.0,United Kingdom,2121
18273.0,United Kingdom,2122
15045.0,United Kingdom,2123
17625.0,United Kingdom,2124
13357.0,United Kingdom,2125
16777.0,United Kingdom,2126
14476.0,United Kingdom,2127
16245.0,United Kingdom,2128
12669.0,France,2129
12792.0,Portugal,2130
17765.0,United Kingdom,2131
15083.0,United Kingdom,2132
18010.0,United Kingdom,2133
15249.0,United Kingdom,2134
13760.0,United Kingdom,2135
15624.0,United Kingdom,2136
17749.0,United Kingdom,2137
15068.0,United Kingdom,2138
14538.0,United Kingdom,2139
14851.0,United Kingdom,2140
14021.0,United Kingdom,2141
13037.0,United Kingdom,2142
18177.0,United Kingdom,2143
14128.0,United Kingdom,2144
17874.0,United Kingdom,2145
17719.0,United Kingdom,2146
17931.0,United Kingdom,2147
13803.0,United Kingdom,2148
17398.0,United Kingdom,2149
15906.0,United Kingdom,2150
16253.0,United Kingdom,2151
13439.0,United Kingdom,2152
12888.0,United Kingdom,2153
13588.0,United Kingdom,2154
12456.0,Switzerland,2155
15521.0,United Kingdom,2156
13720.0,United Kingdom,2157
15674.0,United Kingdom,2158
17594.0,United Kingdom,2159
17775.0,United Kingdom,2160
13988.0,United Kingdom,2161
16657.0,United Kingdom,2162
15424.0,United Kingdom,2163
13316.0,United Kingdom,2164
16788.0,United Kingdom,2165
16584.0,United Kingdom,2166
15364.0,United Kingdom,2167
18108.0,United Kingdom,2168
14272.0,United Kingdom,2169
15980.0,United Kingdom,2170
15832.0,United Kingdom,2171
16092.0,United Kingdom,2172
15528.0,United Kingdom,2173
16398.0,United Kingdom,2174
17088.0,United Kingdom,2175
17438.0,United Kingdom,2176
13060.0,United Kingdom,2177
14790.0,United Kingdom,2178
14890.0,United Kingdom,2179
16386.0,United Kingdom,2180
14818.0,United Kingdom,2181
13571.0,United Kingdom,2182
12909.0,United Kingdom,2183
12619.0,Germany,2184
16698.0,United Kingdom,2185
16681.0,United Kingdom,2186
13573.0,United Kingdom,2187
14957.0,United Kingdom,2188
13918.0,United Kingdom,2189
17212.0,United Kingdom,2190
17781.0,United Kingdom,2191
14886.0,United Kingdom,2192
13626.0,United Kingdom,2193
16609.0,United Kingdom,2194
16180.0,United Kingdom,2195
13462.0,United Kingdom,2196
18263.0,United Kingdom,2197
16960.0,United Kingdom,2198
13841.0,United Kingdom,2199
17701.0,United Kingdom,2200
12949.0,United Kingdom,2201
14852.0,United Kingdom,2202
12569.0,Germany,2203
13169.0,United Kingdom,2204
16162.0,United Kingdom,2205
15691.0,United Kingdom,2206
14195.0,United Kingdom,2207
13781.0,United Kingdom,2208
17758.0,United Kingdom,2209
14023.0,United Kingdom,2210
17669.0,United Kingdom,2211
16142.0,United Kingdom,2212
17648.0,United Kingdom,2213
13059.0,United Kingdom,2214
16224.0,United Kingdom,2215
15223.0,United Kingdom,2216
17886.0,United Kingdom,2217
13294.0,United Kingdom,2218
15289.0,United Kingdom,2219
18185.0,United Kingdom,2220
17956.0,United Kingdom,2221
15756.0,United Kingdom,2222
14747.0,United Kingdom,2223
14719.0,United Kingdom,2224
13015.0,United Kingdom,2225
16586.0,United Kingdom,2226
16105.0,United Kingdom,2227
14546.0,United Kingdom,2228
15442.0,United Kingdom,2229
16906.0,United Kingdom,2230
14535.0,United Kingdom,2231
16170.0,United Kingdom,2232
15244.0,United Kingdom,2233
16696.0,United Kingdom,2234
15145.0,United Kingdom,2235
17492.0,United Kingdom,2236
13525.0,United Kingdom,2237
17409.0,United Kingdom,2238
17783.0,United Kingdom,2239
13863.0,United Kingdom,2240
13515.0,United Kingdom,2241
15917.0,United Kingdom,2242
17440.0,United Kingdom,2243
17045.0,United Kingdom,2244
17140.0,United Kingdom,2245
15201.0,United Kingdom,2246
14964.0,United Kingdom,2247
16031.0,United Kingdom,2248
14403.0,United Kingdom,2249
17042.0,United Kingdom,2250
13771.0,United Kingdom,2251
17906.0,United Kingdom,2252
18272.0,United Kingdom,2253
16144.0,United Kingdom,2254
13731.0,United Kingdom,2255
12580.0,Germany,2256
14912.0,Italy,2257
15530.0,United Kingdom,2258
13950.0,United Kingdom,2259
13752.0,United Kingdom,2260
13892.0,United Kingdom,2261
14446.0,United Kingdom,2262
16209.0,United Kingdom,2263
15754.0,United Kingdom,2264
13712.0,United Kingdom,2265
15800.0,United Kingdom,2266
16469.0,United Kingdom,2267
13005.0,United Kingdom,2268
14981.0,United Kingdom,2269
17928.0,United Kingdom,2270
16261.0,United Kingdom,2271
17883.0,United Kingdom,2272
14619.0,United Kingdom,2273
13995.0,United Kingdom,2274
16643.0,United Kingdom,2275
14246.0,United Kingdom,2276
18040.0,United Kingdom,2277
16837.0,United Kingdom,2278
15119.0,United Kingdom,2279
16325.0,United Kingdom,2280
14924.0,United Kingdom,2281
15109.0,United Kingdom,2282
16623.0,United Kingdom,2283
12999.0,United Kingdom,2284
12717.0,Greece,2285
13962.0,United Kingdom,2286
18036.0,United Kingdom,2287
14958.0,United Kingdom,2288
13562.0,United Kingdom,2289
15775.0,United Kingdom,2290
17054.0,United Kingdom,2291
17268.0,United Kingdom,2292
13548.0,United Kingdom,2293
13508.0,United Kingdom,2294
12447.0,Belgium,2295
13570.0,United Kingdom,2296
13232.0,United Kingdom,2297
18129.0,United Kingdom,2298
13632.0,United Kingdom,2299
15665.0,United Kingdom,2300
17550.0,United Kingdom,2301
15655.0,United Kingdom,2302
14286.0,United Kingdom,2303
16188.0,United Kingdom,2304
12656.0,France,2305
15214.0,United Kingdom,2306
17574.0,United Kingdom,2307
15737.0,United Kingdom,2308
18080.0,United Kingdom,2309
14311.0,United Kingdom,2310
14339.0,United Kingdom,2311
12982.0,United Kingdom,2312
12701.0,Germany,2313
12596.0,Spain,2314
14273.0,United Kingdom,2315
12363.0,Unspecified,2316
13549.0,United Kingdom,2317
15414.0,United Kingdom,2318
13203.0,United Kingdom,2319
14628.0,United Kingdom,2320
14326.0,United Kingdom,2321
15935.0,United Kingdom,2322
13655.0,United Kingdom,2323
12910.0,United Kingdom,2324
13577.0,United Kingdom,2325
15251.0,United Kingdom,2326
14111.0,United Kingdom,2327
17160.0,United Kingdom,2328
16172.0,United Kingdom,2329
17972.0,United Kingdom,2330
12463.0,Belgium,2331
14844.0,United Kingdom,2332
17278.0,United Kingdom,2333
15212.0,United Kingdom,2334
16729.0,United Kingdom,2335
14998.0,United Kingdom,2336
13484.0,United Kingdom,2337
16697.0,United Kingdom,2338
14931.0,Channel Islands,2339
18236.0,United Kingdom,2340
13740.0,United Kingdom,2341
16454.0,United Kingdom,2342
15230.0,United Kingdom,2343
15134.0,United Kingdom,2344
16309.0,United Kingdom,2345
13544.0,United Kingdom,2346
14262.0,United Kingdom,2347
13134.0,United Kingdom,2348
17589.0,United Kingdom,2349
16097.0,United Kingdom,2350
13122.0,United Kingdom,2351
16966.0,United Kingdom,2352
17746.0,United Kingdom,2353
16175.0,United Kingdom,2354
14834.0,United Kingdom,2355
16348.0,United Kingdom,2356
15147.0,United Kingdom,2357
16131.0,United Kingdom,2358
15813.0,United Kingdom,2359
17058.0,United Kingdom,2360
17704.0,United Kingdom,2361
16933.0,United Kingdom,2362
13772.0,United Kingdom,2363
16249.0,United Kingdom,2364
14198.0,United Kingdom,2365
13989.0,United Kingdom,2366
17930.0,United Kingdom,2367
14154.0,United Kingdom,2368
14482.0,United Kingdom,2369
14163.0,United Kingdom,2370
14105.0,United Kingdom,2371
17601.0,United Kingdom,2372
17142.0,United Kingdom,2373
13811.0,Germany,2374
12457.0,Switzerland,2375
15135.0,United Kingdom,2376
16806.0,United Kingdom,2377
13952.0,United Kingdom,2378
13120.0,United Kingdom,2379
12769.0,Brazil,2380
13516.0,United Kingdom,2381
14323.0,United Kingdom,2382
18079.0,United Kingdom,2383
12639.0,Sweden,2384
14700.0,United Kingdom,2385
15027.0,United Kingdom,2386
17367.0,United Kingdom,2387
18213.0,United Kingdom,2388
17029.0,United Kingdom,2389
13220.0,United Kingdom,2390
15985.0,United Kingdom,2391
16193.0,United Kingdom,2392
15172.0,United Kingdom,2393
13692.0,United Kingdom,2394
15745.0,United Kingdom,2395
17582.0,United Kingdom,2396
13474.0,United Kingdom,2397
17697.0,United Kingdom,2398
16639.0,United Kingdom,2399
16947.0,United Kingdom,2400
15491.0,United Kingdom,2401
16617.0,United Kingdom,2402
15265.0,United Kingdom,2403
16226.0,United Kingdom,2404
18009.0,United Kingdom,2405
16399.0,United Kingdom,2406
14623.0,United Kingdom,2407
15625.0,United Kingdom,2408
18064.0,United Kingdom,2409
15508.0,United Kingdom,2410
16628.0,United Kingdom,2411
13647.0,United Kingdom,2412
15594.0,United Kingdom,2413
13479.0,United Kingdom,2414
13735.0,United Kingdom,2415
13376.0,United Kingdom,2416
15717.0,United Kingdom,2417
13719.0,United Kingdom,2418
16633.0,United Kingdom,2419
13101.0,United Kingdom,2420
15225.0,United Kingdom,2421
14152.0,United Kingdom,2422
12733.0,USA,2423
15436.0,United Kingdom,2424
17217.0,United Kingdom,2425
17734.0,United Kingdom,2426
14905.0,United Kingdom,2427
14148.0,United Kingdom,2428
16103.0,United Kingdom,2429
14626.0,United Kingdom,2430
14868.0,United Kingdom,2431
18246.0,United Kingdom,2432
13485.0,United Kingdom,2433
15517.0,United Kingdom,2434
17115.0,United Kingdom,2435
17120.0,United Kingdom,2436
16611.0,United Kingdom,2437
15912.0,United Kingdom,2438
12506.0,France,2439
12670.0,France,2440
17588.0,United Kingdom,2441
14759.0,United Kingdom,2442
16185.0,United Kingdom,2443
13505.0,Switzerland,2444
13389.0,United Kingdom,2445
12354.0,Spain,2446
17631.0,United Kingdom,2447
17061.0,United Kingdom,2448
17718.0,United Kingdom,2449
17630.0,United Kingdom,2450
13223.0,United Kingdom,2451
16146.0,United Kingdom,2452
17109.0,United Kingdom,2453
16587.0,United Kingdom,2454
12622.0,Germany,2455
16750.0,United Kingdom,2456
13482.0,United Kingdom,2457
14512.0,United Kingdom,2458
17670.0,United Kingdom,2459
16834.0,United Kingdom,2460
15108.0,European Community,2461
12429.0,Austria,2462
16942.0,United Kingdom,2463
14640.0,United Kingdom,2464
16823.0,United Kingdom,2465
15237.0,United Kingdom,2466
12573.0,France,2467
17854.0,United Kingdom,2468
18220.0,United Kingdom,2469
17436.0,United Kingdom,2470
16965.0,United Kingdom,2471
12840.0,United Kingdom,2472
15891.0,United Kingdom,2473
17187.0,United Kingdom,2474
13637.0,United Kingdom,2475
17991.0,United Kingdom,2476
16418.0,United Kingdom,2477
16099.0,United Kingdom,2478
15768.0,United Kingdom,2479
16637.0,United Kingdom,2480
14240.0,United Kingdom,2481
15143.0,United Kingdom,2482
13229.0,United Kingdom,2483
14973.0,United Kingdom,2484
14271.0,United Kingdom,2485
15952.0,United Kingdom,2486
12417.0,Spain,2487
16227.0,United Kingdom,2488
17893.0,United Kingdom,2489
14022.0,United Kingdom,2490
15210.0,United Kingdom,2491
16370.0,United Kingdom,2492
15376.0,United Kingdom,2493
14655.0,United Kingdom,2494
17615.0,United Kingdom,2495
16055.0,United Kingdom,2496
14149.0,United Kingdom,2497
17501.0,United Kingdom,2498
14191.0,United Kingdom,2499
13282.0,United Kingdom,2500
15582.0,United Kingdom,2501
16230.0,United Kingdom,2502
18146.0,United Kingdom,2503
15976.0,United Kingdom,2504
17443.0,Canada,2505
12886.0,United Kingdom,2506
17974.0,United Kingdom,2507
13524.0,United Kingdom,2508
17955.0,United Kingdom,2509
15128.0,United Kingdom,2510
16610.0,United Kingdom,2511
17394.0,United Kingdom,2512
14173.0,United Kingdom,2513
16258.0,United Kingdom,2514
14948.0,United Kingdom,2515
17384.0,United Kingdom,2516
16990.0,United Kingdom,2517
13762.0,United Kingdom,2518
12593.0,France,2519
14340.0,United Kingdom,2520
17429.0,United Kingdom,2521
13711.0,United Kingdom,2522
14515.0,United Kingdom,2523
16457.0,United Kingdom,2524
17527.0,United Kingdom,2525
14199.0,United Kingdom,2526
13888.0,United Kingdom,2527
14423.0,United Kingdom,2528
14697.0,United Kingdom,2529
17522.0,United Kingdom,2530
13867.0,United Kingdom,2531
17624.0,United Kingdom,2532
14393.0,United Kingdom,2533
17578.0,United Kingdom,2534
13450.0,United Kingdom,2535
17423.0,United Kingdom,2536
18241.0,United Kingdom,2537
15668.0,United Kingdom,2538
16319.0,United Kingdom,2539
15757.0,United Kingdom,2540
17174.0,United Kingdom,2541
13365.0,United Kingdom,2542
18227.0,United Kingdom,2543
14145.0,United Kingdom,2544
18235.0,United Kingdom,2545
13741.0,United Kingdom,2546
12394.0,Belgium,2547
16832.0,United Kingdom,2548
15258.0,United Kingdom,2549
15552.0,United Kingdom,2550
18170.0,United Kingdom,2551
13723.0,United Kingdom,2552
14005.0,United Kingdom,2553
15561.0,United Kingdom,2554
16121.0,United Kingdom,2555
18142.0,United Kingdom,2556
13642.0,United Kingdom,2557
15117.0,United Kingdom,2558
13561.0,United Kingdom,2559
15704.0,United Kingdom,2560
16007.0,United Kingdom,2561
16232.0,United Kingdom,2562
17410.0,United Kingdom,2563
13835.0,United Kingdom,2564
13427.0,United Kingdom,2565
14353.0,United Kingdom,2566
12700.0,France,2567
13003.0,United Kingdom,2568
16756.0,United Kingdom,2569
13492.0,Switzerland,2570
16440.0,United Kingdom,2571
18120.0,United Kingdom,2572
12355.0,Bahrain,2573
17723.0,United Kingdom,2574
14699.0,United Kingdom,2575
12821.0,United Kingdom,2576
13055.0,United Kingdom,2577
13320.0,United Kingdom,2578
16357.0,United Kingdom,2579
18242.0,United Kingdom,2580
15865.0,United Kingdom,2581
17597.0,United Kingdom,2582
14397.0,United Kingdom,2583
13242.0,United Kingdom,2584
12684.0,France,2585
14288.0,United Kingdom,2586
15063.0,United Kingdom,2587
12592.0,Germany,2588
14591.0,United Kingdom,2589
13990.0,United Kingdom,2590
12749.0,United Kingdom,2591
16320.0,Unspecified,2592
14691.0,United Kingdom,2593
16229.0,United Kingdom,2594
14920.0,United Kingdom,2595
17489.0,United Kingdom,2596
13404.0,United Kingdom,2597
15729.0,United Kingdom,2598
16644.0,United Kingdom,2599
14731.0,United Kingdom,2600
14277.0,France,2601
15187.0,United Kingdom,2602
13052.0,United Kingdom,2603
18133.0,United Kingdom,2604
17664.0,United Kingdom,2605
14649.0,United Kingdom,2606
13235.0,United Kingdom,2607
14883.0,United Kingdom,2608
12976.0,United Kingdom,2609
14681.0,United Kingdom,2610
14421.0,United Kingdom,2611
16116.0,United Kingdom,2612
14988.0,United Kingdom,2613
15489.0,United Kingdom,2614
14364.0,United Kingdom,2615
16006.0,United Kingdom,2616
16184.0,United Kingdom,2617
17932.0,United Kingdom,2618
18221.0,United Kingdom,2619
12590.0,Germany,2620
14853.0,United Kingdom,2621
17658.0,United Kingdom,2622
17764.0,United Kingdom,2623
14651.0,United Kingdom,2624
14000.0,United Kingdom,2625
13601.0,United Kingdom,2626
12757.0,Portugal,2627
17970.0,United Kingdom,2628
12770.0,Japan,2629
15826.0,United Kingdom,2630
15907.0,United Kingdom,2631
12695.0,France,2632
14342.0,United Kingdom,2633
14873.0,United Kingdom,2634
14689.0,United Kingdom,2635
15440.0,United Kingdom,2636
16076.0,United Kingdom,2637
15333.0,United Kingdom,2638
16283.0,United Kingdom,2639
17263.0,United Kingdom,2640
16877.0,United Kingdom,2641
12674.0,France,2642
16642.0,United Kingdom,2643
12871.0,United Kingdom,2644
14038.0,United Kingdom,2645
14489.0,United Kingdom,2646
14888.0,United Kingdom,2647
17190.0,United Kingdom,2648
13456.0,United Kingdom,2649
17898.0,United Kingdom,2650
13976.0,United Kingdom,2651
16139.0,United Kingdom,2652
15730.0,United Kingdom,2653
16266.0,United Kingdom,2654
15123.0,United Kingdom,2655
17505.0,United Kingdom,2656
12690.0,France,2657
16446.0,United Kingdom,2658
17556.0,United Kingdom,2659
14583.0,United Kingdom,2660
16818.0,United Kingdom,2661
13572.0,United Kingdom,2662
14009.0,United Kingdom,2663
13258.0,United Kingdom,2664
14463.0,United Kingdom,2665
13192.0,United Kingdom,2666
16987.0,United Kingdom,2667
13417.0,United Kingdom,2668
17047.0,United Kingdom,2669
15116.0,United Kingdom,2670
17469.0,United Kingdom,2671
16647.0,United Kingdom,2672
15630.0,United Kingdom,2673
17245.0,United Kingdom,2674
16008.0,United Kingdom,2675
17871.0,United Kingdom,2676
13529.0,United Kingdom,2677
12620.0,France,2678
15599.0,United Kingdom,2679
16813.0,United Kingdom,2680
14859.0,United Kingdom,2681
16463.0,United Kingdom,2682
15791.0,United Kingdom,2683
13658.0,United Kingdom,2684
13887.0,United Kingdom,2685
12353.0,Bahrain,2686
14551.0,United Kingdom,2687
17166.0,United Kingdom,2688
17926.0,United Kingdom,2689
13391.0,United Kingdom,2690
17455.0,United Kingdom,2691
13308.0,United Kingdom,2692
13856.0,United Kingdom,2693
13243.0,United Kingdom,2694
15095.0,United Kingdom,2695
18048.0,United Kingdom,2696
18287.0,United Kingdom,2697
18150.0,United Kingdom,2698
16690.0,United Kingdom,2699
13555.0,United Kingdom,2700
16038.0,United Kingdom,2701
13972.0,United Kingdom,2702
13227.0,United Kingdom,2703
13657.0,United Kingdom,2704
17176.0,United Kingdom,2705
14837.0,United Kingdom,2706
14682.0,United Kingdom,2707
14921.0,United Kingdom,2708
16341.0,United Kingdom,2709
14647.0,United Kingdom,2710
12710.0,Germany,2711
15292.0,United Kingdom,2712
15705.0,United Kingdom,2713
13339.0,United Kingdom,2714
13885.0,United Kingdom,2715
12360.0,Austria,2716
13546.0,United Kingdom,2717
17715.0,United Kingdom,2718
18160.0,United Kingdom,2719
15434.0,United Kingdom,2720
15734.0,United Kingdom,2721
13737.0,United Kingdom,2722
13213.0,United Kingdom,2723
18018.0,United Kingdom,2724
15314.0,United Kingdom,2725
17521.0,United Kingdom,2726
15042.0,United Kingdom,2727
12863.0,United Kingdom,2728
16091.0,United Kingdom,2729
15804.0,United Kingdom,2730
14593.0,United Kingdom,2731
14287.0,United Kingdom,2732
16763.0,United Kingdom,2733
14705.0,United Kingdom,2734
12562.0,France,2735
12815.0,Poland,2736
14522.0,United Kingdom,2737
16448.0,United Kingdom,2738
14584.0,United Kingdom,2739
12974.0,United Kingdom,2740
12987.0,United Kingdom,2741
14816.0,United Kingdom,2742
15852.0,United Kingdom,2743
16624.0,United Kingdom,2744
12493.0,France,2745
18232.0,United Kingdom,2746
18073.0,United Kingdom,2747
16369.0,United Kingdom,2748
14280.0,United Kingdom,2749
13135.0,United Kingdom,2750
17345.0,United Kingdom,2751
16275.0,United Kingdom,2752
14338.0,United Kingdom,2753
15402.0,United Kingdom,2754
12876.0,Belgium,2755
16323.0,United Kingdom,2756
12426.0,Germany,2757
14451.0,United Kingdom,2758
14823.0,United Kingdom,2759
15897.0,United Kingdom,2760
17051.0,United Kingdom,2761
15925.0,United Kingdom,2762
12787.0,Netherlands,2763
15863.0,United Kingdom,2764
16483.0,United Kingdom,2765
13398.0,United Kingdom,2766
13070.0,United Kingdom,2767
14819.0,United Kingdom,2768
12790.0,Netherlands,2769
15163.0,United Kingdom,2770
18204.0,United Kingdom,2771
15124.0,United Kingdom,2772
12473.0,Germany,2773
16969.0,United Kingdom,2774
14597.0,United Kingdom,2775
13917.0,United Kingdom,2776
13062.0,United Kingdom,2777
16484.0,United Kingdom,2778
15184.0,United Kingdom,2779
18135.0,United Kingdom,2780
14453.0,United Kingdom,2781
17900.0,United Kingdom,2782
13437.0,United Kingdom,2783
12517.0,Germany,2784
16529.0,United Kingdom,2785
17531.0,United Kingdom,2786
16239.0,United Kingdom,2787
14500.0,United Kingdom,2788
12455.0,Spain,2789
16117.0,United Kingdom,2790
13248.0,United Kingdom,2791
16967.0,United Kingdom,2792
15405.0,United Kingdom,2793
16659.0,United Kingdom,2794
16880.0,United Kingdom,2795
13435.0,United Kingdom,2796
13131.0,United Kingdom,2797
14891.0,United Kingdom,2798
16682.0,United Kingdom,2799
15453.0,United Kingdom,2800
16963.0,United Kingdom,2801
13682.0,United Kingdom,2802
15152.0,United Kingdom,2803
15462.0,United Kingdom,2804
12449.0,Belgium,2805
15349.0,United Kingdom,2806
16849.0,United Kingdom,2807
12802.0,Netherlands,2808
15073.0,United Kingdom,2809
16298.0,United Kingdom,2810
12535.0,France,2811
18248.0,United Kingdom,2812
15386.0,United Kingdom,2813
17252.0,United Kingdom,2814
14542.0,United Kingdom,2815
16825.0,United Kingdom,2816
12380.0,Belgium,2817
18072.0,United Kingdom,2818
13643.0,United Kingdom,2819
15969.0,United Kingdom,2820
13283.0,United Kingdom,2821
17015.0,United Kingdom,2822
14375.0,United Kingdom,2823
17124.0,United Kingdom,2824
17987.0,United Kingdom,2825
13395.0,United Kingdom,2826
17828.0,Malta,2827
15743.0,United Kingdom,2828
17414.0,United Kingdom,2829
14622.0,United Kingdom,2830
15609.0,United Kingdom,2831
14561.0,United Kingdom,2832
16872.0,United Kingdom,2833
16358.0,United Kingdom,2834
15238.0,United Kingdom,2835
13466.0,United Kingdom,2836
17360.0,United Kingdom,2837
13510.0,United Kingdom,2838
12406.0,Denmark,2839
14241.0,United Kingdom,2840
14132.0,United Kingdom,2841
14963.0,United Kingdom,2842
17169.0,United Kingdom,2843
15252.0,United Kingdom,2844
17731.0,United Kingdom,2845
16113.0,United Kingdom,2846
12694.0,France,2847
16107.0,United Kingdom,2848
17483.0,United Kingdom,2849
15679.0,United Kingdom,2850
13686.0,United Kingdom,2851
16581.0,United Kingdom,2852
15267.0,United Kingdom,2853
17234.0,United Kingdom,2854
17797.0,United Kingdom,2855
16614.0,United Kingdom,2856
12409.0,Switzerland,2857
15411.0,United Kingdom,2858
14178.0,United Kingdom,2859
15098.0,United Kingdom,2860
18281.0,United Kingdom,2861
14984.0,United Kingdom,2862
12516.0,Germany,2863
17265.0,United Kingdom,2864
13617.0,United Kingdom,2865
17242.0,United Kingdom,2866
17289.0,United Kingdom,2867
16018.0,United Kingdom,2868
14704.0,United Kingdom,2869
16794.0,United Kingdom,2870
13761.0,United Kingdom,2871
13517.0,United Kingdom,2872
13936.0,United Kingdom,2873
16342.0,United Kingdom,2874
14177.0,United Kingdom,2875
12732.0,France,2876
16205.0,United Kingdom,2877
15036.0,United Kingdom,2878
13589.0,United Kingdom,2879
17579.0,United Kingdom,2880
15069.0,United Kingdom,2881
17349.0,United Kingdom,2882
13080.0,United Kingdom,2883
13663.0,United Kingdom,2884
14503.0,United Kingdom,2885
16774.0,United Kingdom,2886
13384.0,United Kingdom,2887
17101.0,United Kingdom,2888
14997.0,United Kingdom,2889
17155.0,United Kingdom,2890
12809.0,Portugal,2891
16461.0,United Kingdom,2892
13343.0,United Kingdom,2893
12624.0,France,2894
18165.0,United Kingdom,2895
17536.0,United Kingdom,2896
16324.0,United Kingdom,2897
17651.0,United Kingdom,2898
14222.0,United Kingdom,2899
15585.0,United Kingdom,2900
17490.0,United Kingdom,2901
16739.0,United Kingdom,2902
16276.0,United Kingdom,2903
17193.0,United Kingdom,2904
16257.0,United Kingdom,2905
14285.0,United Kingdom,2906
17642.0,United Kingdom,2907
12816.0,Poland,2908
13826.0,United Kingdom,2909
13575.0,United Kingdom,2910
17157.0,United Kingdom,2911
16852.0,United Kingdom,2912
15219.0,United Kingdom,2913
15014.0,United Kingdom,2914
14765.0,United Kingdom,2915
